"Opinion","Debate"
1,"Before"
1,"Before"
1,"Before"
0,"Before"
1,"After"
0,"After"
0,"After"
0,"After"
1,"Before"
1,"After"
0,"Before"
0,"After"
0,"Before"
1,"After"
0,"Before"
1,"Before"
0,"Before"
1,"After"
1,"Before"
1,"Before"
1,"Before"
0,"Before"
1,"After"
1,"Before"
1,"After"
1,"Before"
0,"After"
0,"After"
1,"After"
0,"After"
1,"Before"
0,"Before"
1,"Before"
0,"After"
0,"After"
1,"Before"
1,"Before"
1,"Before"
1,"Before"
0,"After"
1,"After"
0,"After"
0,"Before"
1,"Before"
1,"Before"
1,"After"
1,"After"
0,"Before"
1,"Before"
1,"After"
0,"Before"
1,"After"
1,"Before"
1,"Before"
1,"Before"
0,"After"
0,"Before"
1,"Before"
0,"Before"
1,"Before"
1,"After"
0,"Before"
0,"Before"
1,"After"
1,"Before"
0,"Before"
1,"Before"
1,"Before"
1,"Before"
1,"After"
0,"Before"
1,"After"
1,"Before"
1,"After"
1,"After"
0,"Before"
0,"After"
1,"Before"
0,"Before"
0,"After"
0,"After"
0,"Before"
1,"After"
0,"After"
0,"Before"
0,"After"
1,"After"
1,"Before"
0,"Before"
1,"After"
0,"After"
0,"Before"
1,"After"
0,"Before"
0,"After"
1,"Before"
1,"After"
0,"After"
1,"Before"
1,"Before"
1,"Before"
0,"Before"
0,"Before"
1,"After"
0,"After"
0,"After"
1,"After"
1,"Before"
1,"After"
0,"Before"
0,"After"
0,"After"
0,"Before"
1,"After"
1,"Before"
0,"Before"
0,"Before"
0,"After"
1,"Before"
0,"Before"
1,"Before"
0,"Before"
1,"Before"
1,"Before"
1,"Before"
0,"After"
0,"After"
1,"After"
1,"After"
1,"After"
0,"After"
1,"Before"
0,"After"
0,"Before"
0,"After"
0,"After"
0,"After"
0,"Before"
0,"Before"
1,"Before"
0,"Before"
0,"Before"
0,"After"
1,"Before"
0,"Before"
0,"After"
0,"After"
1,"Before"
0,"After"
0,"Before"
1,"After"
0,"After"
1,"After"
0,"After"
1,"Before"
1,"Before"
1,"Before"
1,"Before"
1,"After"
1,"Before"
1,"After"
0,"After"
0,"Before"
0,"After"
1,"After"
0,"After"
1,"After"
1,"After"
0,"Before"
1,"Before"
0,"Before"
0,"After"
0,"After"
0,"After"
1,"Before"
1,"Before"
1,"Before"
0,"Before"
0,"After"
0,"Before"
0,"After"
1,"After"
1,"After"
1,"Before"
1,"After"
0,"Before"
0,"Before"
1,"After"
1,"Before"
0,"After"
0,"Before"
1,"After"
1,"After"
0,"Before"
0,"Before"
1,"Before"
1,"Before"
